date,rh,flux,ebr,EToF_filtered,es,rso,ebr_5day_clim,EToF,sw_out,t_max,ebr_corr,Rn,energy,lw_in,t_min,sw_in,H,t_dew,vp,theta_1,lw_out,LE,ws,wd,ebc_cf,flux_corr,vpd,LE_corr,H_corr,t_avg,theta_mean,G,theta_2,Rn_subday_gaps,ET_fill_val,G_subday_gaps,ET_gap,ASCE_ETo,ET,ET_corr,gridMET_ETo,gridMET_prcp,H_subday_gaps,ET_fill,ppt,LE_subday_gaps,gridMET_ETr
2017-01-31,,27.97140920497312,,0.8811392331978579,,142.75273330101152,0.8511331851470858,1.2422367356366673,,17.30240063333333,,,,,11.3150059,,2.2955400470430107,,,,,25.67586915793011,,,1.3163423856078984,36.545667896734415,,33.634215860126645,2.9114520366077636,,,,,,,,0.0,,27.93579604949605,36.5993554295106,32.00000041999999,212.7000014,,28.367971598898183,,,45.10000078
2017-02-28,,40.19525904241071,0.7374153745727556,0.9437527528557916,,185.8325891077517,0.8417931689837359,1.5420492889047466,21.81082175607639,19.664819576923076,0.8791888437898792,53.918007720486095,54.50830078732639,308.9311360321181,14.70464303846154,128.50191715885418,-2.7628116889880965,,,50.75620923913044,361.7042237039929,42.95807073139879,3.338135670138889,,1.2180324552586783,47.92308994616043,,51.82385565784927,-3.9007657116888352,17.037964779513885,40.68148460144928,-0.5902930668402778,30.606759963768106,,,,0.0,,42.24067885851528,50.96349215700254,42.80000044000001,164.20000234,,39.399688761490616,,,58.50000054
2017-03-31,75.03471450617283,67.24989930846775,,0.909172892298644,2.055415875326013,245.86478303629303,0.8453214913871424,0.936787833755796,39.225047892241385,21.03901525806452,,,,,14.294797,204.2508611001344,2.008530262768818,13.501297080233554,1.5892779799660297,47.17437264784947,,65.24136904569892,2.8677828024193546,242.8112118158602,1.1784525216503805,79.3234308322048,0.4584871444444445,77.37101853169129,1.9524123005135023,17.714323993951613,36.597944724462366,2.8611221182795696,26.02151680107527,,,,0.0,90.21018168287067,71.06385820257552,84.27791934624153,88.90000129999999,47.49999999999999,,82.15828037294735,,,115.7000014
2017-04-30,69.81672916666666,86.96343265763888,,1.0887134692075278,2.0571547893925777,305.17183807170056,0.8228231678144713,1.1461192537614757,56.638194434027795,21.319844600000003,,,,,14.13781476666666,238.40434068125,-3.1340848145833333,,,44.04370451388888,,90.09751747222221,3.2039797902777774,242.35256374583332,1.3354228708306273,116.35638620032331,,120.84855288606221,-4.4921666857388844,17.733950990277773,33.4569359375,-0.6344588861111116,22.87016736111111,,,,0.0,,94.97971787176462,127.39947259680801,110.30000159999999,53.79999999999999,,121.58033030211423,,,141.80000049999998
2017-05-31,62.180154569892494,127.13266463508064,0.8022510106589761,0.9204440147191056,2.4112295748897443,345.64899296470816,0.8308718025184326,0.9178599813019256,75.10582435887099,25.135265290322586,0.9921194953918816,163.18426346639785,158.46993390591396,312.7000659604167,15.421515870967744,329.62151829166663,11.287409463709677,12.248971337771554,1.4707079191101746,30.65225806451613,404.0158688868057,115.84525517137095,3.974793483870968,255.3589707715054,1.2378737696115556,157.22111086152015,0.94052165577957,145.6160220796894,11.605088781830814,19.99569547043011,25.56652856182795,4.714329560483871,20.48079905913978,,,,0.0,176.45658256478168,126.50047551560414,159.01502647019595,172.60000090000003,1.9,,159.20618890307122,,,216.7000022
2017-06-30,56.34031944444444,134.00695852152776,0.8807008173245536,0.5830611730024972,3.0096408972621678,361.62094753520836,0.8616653407862092,0.5827218639581571,78.61888889236111,29.63996873333333,1.005555500527107,165.66203586041672,152.15945742916668,334.4028710395833,18.695826433333327,346.84358592430567,34.486617257638876,14.537405158052911,1.7091901089376136,25.95764583333333,436.96553218055567,99.52034126388888,4.509641486350576,249.20124659226192,1.1416312024811726,153.00477937511874,1.3577284380555557,114.3263922353412,38.678387139777634,23.70096617816092,22.074980034722227,13.50257843125,18.19231423611111,0.0,,0.0,0.0,218.57311727284252,105.58764794157922,121.29864944538288,209.1000015,0.0,0.0,122.55526395200035,0.0,0.0,275.3000036
2017-07-31,50.525853494623654,129.6233400577957,0.9335535060043374,0.43278091255462603,3.3551106591214523,352.516637843564,0.8809593026873347,0.4325555207547442,83.3293906780914,32.980285193548376,0.9992387264869148,149.59542653225805,138.84939558803765,334.3350615006721,19.095648161290324,353.429788907258,34.507602995967744,13.69805135508615,1.6168342743096256,22.37942641129032,454.84003319892463,95.11573706182794,3.6450209885752676,251.5975649663979,1.0696547511288856,138.74369322086852,1.7382763848118274,102.03306168340522,36.710631537463335,25.297580577284943,19.37081922043011,10.746030944220431,16.362212029569893,0.0,,0.0,0.0,248.26591699758634,104.38945598554487,111.98167164137017,257.0000089,0.0,0.0,112.03469925243357,0.0,0.0,353.50000399999993
2017-08-31,58.525658602150536,106.44539591330648,0.9388605154415504,0.37276719193104174,3.2298866497743446,318.5454748245885,0.9166479170096972,0.3748685337384845,73.86079749260753,31.649229548387094,0.9996609023504844,122.53338026411294,113.37722075067205,344.20563036693534,20.056393870967746,301.86558737231184,37.25550852150536,15.96182982203733,1.871080686313791,20.659216397849466,449.67703996034936,69.18988739180108,4.1431858084677415,251.97932106465515,1.064603104595854,113.338774801607,1.3907280355510752,73.36714698186839,39.97162781973854,24.941245681451612,17.997369791666664,9.156159513440864,15.335523185483869,0.0,,0.0,0.0,209.77546650264966,75.90034699731831,80.48049325482259,215.4000006,0.0,0.0,80.25502866121951,0.0,0.0,297.50000630000005
2017-09-30,57.35648611111112,74.65546333888891,0.9014575947333928,0.3785849200276625,2.9474292521100027,264.47297011171617,0.867918772955883,0.3788856024470073,55.693842598611106,29.508174699999998,1.0023278155253728,88.15938275486108,82.81638956180555,337.9075446388888,19.248397800000006,239.63225183472224,21.306108152777774,14.674907339679807,1.7904065039694106,20.104895114942533,433.68657112708325,53.3493551861111,3.2687512402777785,246.65493947516026,1.1154672528138223,83.00917083918287,1.2924339102777778,59.10676845281379,23.902402386369058,23.946087362152767,17.386207974137932,5.3429931930555545,14.667520833333334,0.0,,0.0,0.0,149.6066700930986,56.603152164568044,62.70729489846039,165.60000210000004,0.0,0.0,62.9007898095762,0.0,0.0,235.1000035
2017-10-31,55.371384408602154,47.67386516733872,0.7936081832576778,0.4896712868823371,2.3283838100024576,202.1735930909338,0.8723216071470861,0.4945893620051053,43.04027779166667,25.344535838709678,0.995936315684958,59.74264763037635,60.07229533803764,301.7192430940861,14.173805064516126,192.15847308736562,7.023737344758066,9.725846800711086,1.2858252999890167,19.383360551075267,391.09479075,40.65012782258064,2.456200588709677,234.2560895759409,1.2559039602436235,59.82818049370387,1.042558510013441,50.97098824004402,8.857192253659852,19.514123209677415,16.147050403225805,-0.3296477076612901,12.910740255376346,0.0,,0.0,0.0,107.91068317368268,44.35283693609069,55.61362510108485,122.30000130000003,5.0,0.0,56.771563928739745,0.30000000000000004,0.0,184.7000024
2017-11-30,79.93686666666666,29.888001061805554,0.7279274302396933,0.8008031875050388,2.1260682000748585,151.46434941504066,0.8805886534557538,0.8524300262847893,17.364722215972222,21.63190856666667,0.9777131275819788,36.29707606597222,41.05903943194445,321.17490498402765,14.524299599999999,100.78483162638888,6.013373577777776,,1.7942229018730047,24.53358888888889,368.29793833125007,23.874627484027773,1.7357144388888892,209.0848594784483,1.3380766077225772,40.14396185851819,0.33395521725,31.997228591022925,8.146733267495266,18.177544380902773,18.506358506944444,-4.761963365972221,12.479128125,0.0,,0.0,0.0,39.312420996281716,25.167189292085084,33.72963714618842,41.00000072,47.6,0.0,32.32883233781489,1.6,0.0,57.10000079999999
2017-12-31,72.35726293103446,20.347083690860213,0.5483661944658056,0.36910133442497617,1.6129855739449968,129.33954326551878,0.9036292082503742,0.369026758853604,14.803539436155912,18.923846806451614,0.7507846240786545,31.545308882392483,37.104919844086034,286.31194200268817,8.44695377419355,104.71176260685483,9.324944610215052,9.733301909059607,1.2417875746487599,27.612266129032253,344.67485630577943,11.022139080645156,2.0220075934139787,186.9714419305556,1.3687329118102864,27.85780329661075,0.3709975695402298,15.132803409696074,12.724999886914661,13.712094782594088,19.93633971774193,-5.559610961693551,12.260413306451616,0.0,,0.0,0.0,41.88905203917756,11.966718114948447,16.430425558945757,43.20000037999999,1.7999999999999998,0.0,16.038595285626116,0.2,0.0,67.70000019999999
2018-01-31,,19.23916918817204,,0.6543853047955619,,142.75273330101152,0.8511331851470858,0.6317666057789221,,20.248789769230765,,,,,14.084655538461535,,4.731815754704302,,,,,14.507353433467744,,,1.396581758243125,28.10992373997866,,20.95246954122025,7.157454198758408,,,,,0.0,,0.0,0.0,,15.798586757595913,22.81609131967781,30.400000639999995,95.9000001,0.0,22.070070808402004,,0.0,41.60000024
2018-02-28,67.19112179487178,45.0027661860119,0.6983084781013,0.8958538396338973,1.7556965140534309,185.8325891077517,0.8417931689837359,0.8991917374420676,36.188728621794866,19.614731607142858,0.9756237739272328,60.95917279647436,64.21361023878204,276.9948145152244,10.085733607142858,172.7092229919872,3.7984267537202383,9.853607206485352,1.2899989066612885,33.52071875000001,352.55613606730765,41.204339432291654,2.8254873244047616,227.64802382291663,1.415278683297686,62.874460156837166,0.4758870499198719,58.2345154949122,4.639944661924964,14.925258336309525,23.66768154761905,-3.4862228950892855,13.814644345238097,0.0,,0.0,0.0,64.05906772693504,40.42732765305485,57.14823713651961,63.6000002,14.600001,0.0,56.64237355893875,6.892307692307693,0.0,92.10000059999999
2018-03-31,77.24933333333334,60.62473419892471,0.6975783216805079,0.9792844560503337,1.9865371454309668,245.86478303629303,0.8453214913871424,1.0376470998360987,40.25194445347223,20.775601516129036,0.9712988826137252,86.7394059452285,86.90742288676077,308.02873505972224,12.996629548387098,179.83457558131718,5.103789834005376,13.63744845569908,1.6100530481763407,39.036638194444436,360.76656684305567,55.520944364919345,2.6163658299731187,209.14267387152776,1.3861467218740158,84.41308274074922,0.3696719577777777,77.08116466957435,7.331918071174844,17.042896106182795,26.63016788194445,-0.1680169415322582,14.223697569444445,0.0,,0.0,0.0,75.2461001390833,60.45300847792039,83.92950136617435,81.1000016,83.00000229999998,0.0,80.26413298195712,88.24666666666666,0.0,106.20000060000002
2018-04-30,69.70483333333333,102.45361370972223,0.8184772970335871,0.8187675307010479,2.1820723833606865,305.17183807170056,0.8228231678144713,0.8397862912457265,53.85675926041666,22.685540300000003,0.9944963055254012,127.7424289472222,125.17587730416665,308.59008640069453,14.879588399999996,257.3849712555556,26.25966946458333,13.457784255358664,1.5925754446801306,36.7165625,384.37586945208335,76.19394424513891,3.4641887868055554,248.7399868444444,1.2285107616254425,124.48694751989464,0.5894969386805556,94.07018556711472,30.41676195277993,18.602419625694445,25.8957078125,2.566551643055555,15.074853125,0.0,,0.0,0.0,120.53548634636417,80.39946604941964,99.26436917296068,122.4000019,47.5000004,0.0,97.81144376887917,55.8,0.0,157.9000012
2018-05-31,63.94654861111113,127.50685362768816,0.8349953737943162,0.7212387665834042,2.4250977032152408,345.64899296470816,0.8308718025184326,0.7225338314565308,69.45888890277777,24.715348322580642,0.9973986250547054,160.80748242876342,152.70366475,312.5234159750001,16.63317574193549,321.3448019516129,30.608669218413983,13.727386150050163,1.6094163653965372,28.534938194444443,403.47174800625,96.8981844092742,4.943107584341399,257.83599317499994,1.192731378979888,152.30642526246461,0.8180239482638889,116.11643496533743,36.18999029712722,20.27409519354839,22.29428489583334,8.103817678763441,16.053631597222225,0.0,,0.0,0.0,173.7632701414431,105.80866682153976,126.79315436514193,175.60000239999997,0.0,0.0,125.98198041080352,0.0,0.0,229.5000045
2018-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
